Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
18/07/2014,"3,417.37","3,416.86","3,420.13","3,413.27",,0.01%
17/07/2014,"3,416.86","3,416.75","3,419.04","3,410.56",,0.00%
16/07/2014,"3,416.75","3,414.54","3,417.33","3,412.23",,0.05%
15/07/2014,"3,414.95","3,416.02","3,416.50","3,411.11",,0.02%
14/07/2014,"3,414.41","3,417.40","3,429.71","3,412.20",,-0.09%
11/07/2014,"3,417.40","3,419.02","3,419.57","3,410.96",,-0.02%
10/07/2014,"3,418.22","3,427.48","3,430.49","3,417.59",,-0.26%
09/07/2014,"3,427.07","3,428.61","3,435.17","3,425.46",,-0.04%
08/07/2014,"3,428.61","3,429.35","3,432.47","3,424.55",,-0.02%
07/07/2014,"3,429.35","3,431.63","3,436.80","3,427.79",,-0.07%
04/07/2014,"3,431.63","3,428.08","3,436.11","3,427.49",,0.08%
03/07/2014,"3,428.85","3,432.84","3,433.40","3,425.37",,-0.12%
02/07/2014,"3,432.84","3,440.33","3,440.33","3,431.87",,-0.22%
01/07/2014,"3,440.33","3,438.22","3,442.10","3,433.28",,0.06%
30/06/2014,"3,438.22","3,430.09","3,440.69","3,428.93",,0.24%
27/06/2014,"3,430.09","3,427.05","3,432.87","3,423.50",,0.09%
26/06/2014,"3,427.05","3,421.37","3,427.11","3,417.74",,0.17%
25/06/2014,"3,421.37","3,423.15","3,425.97","3,416.70",,-0.06%
24/06/2014,"3,423.55","3,425.43","3,430.26","3,419.02",,-0.10%
23/06/2014,"3,427.03","3,423.56","3,429.27","3,419.35",,0.10%
20/06/2014,"3,423.56","3,421.01","3,429.12","3,419.23",,0.05%
19/06/2014,"3,421.98","3,416.97","3,433.79","3,416.94",,0.52%
18/06/2014,"3,404.13","3,409.97","3,412.01","3,403.66",,-0.11%
17/06/2014,"3,407.88","3,407.75","3,411.93","3,402.00",,0.03%
16/06/2014,"3,406.94","3,416.14","3,418.46","3,401.07",,-0.32%
13/06/2014,"3,417.75","3,413.21","3,422.29","3,404.90",,0.16%
12/06/2014,"3,412.40","3,407.22","3,414.69","3,397.84",,0.15%
11/06/2014,"3,407.22","3,408.31","3,408.38","3,402.74",,-0.02%
10/06/2014,"3,407.91","3,400.48","3,409.20","3,399.20",,0.24%
09/06/2014,"3,399.68","3,389.33","3,402.40","3,389.33",,0.31%
06/06/2014,"3,389.33","3,389.12","3,395.85","3,381.94",,0.01%
05/06/2014,"3,389.12","3,391.78","3,395.25","3,388.01",,-0.08%
04/06/2014,"3,391.78","3,393.58","3,396.57","3,379.40",,0.00%
03/06/2014,"3,391.90","3,390.34","3,395.54","3,389.63",,0.08%
02/06/2014,"3,389.14","3,385.94","3,390.34","3,377.14",,0.08%
30/05/2014,"3,386.34","3,393.72","3,395.19","3,386.23",,-0.19%
29/05/2014,"3,392.92","3,384.24","3,392.92","3,378.38",,0.26%
28/05/2014,"3,384.24","3,383.69","3,384.37","3,376.18",,0.02%
27/05/2014,"3,383.69","3,388.92","3,389.91","3,380.68",,-0.15%
26/05/2014,"3,388.92","3,390.50","3,393.14","3,386.75",,-0.06%
23/05/2014,"3,390.90","3,390.51","3,391.43","3,386.79",,0.04%
22/05/2014,"3,389.71","3,393.63","3,394.87","3,389.14",,-0.12%
21/05/2014,"3,393.63","3,391.25","3,393.63","3,387.40",,0.07%
20/05/2014,"3,391.25","3,388.00","3,392.50","3,382.64",,0.10%
19/05/2014,"3,388.00","3,394.59","3,395.08","3,378.28",,-0.22%
16/05/2014,"3,395.39","3,390.10","3,397.00","3,385.89",,0.16%
15/05/2014,"3,390.10","3,388.61","3,391.68","3,387.13",,0.04%
14/05/2014,"3,388.61","3,386.13","3,390.79","3,383.60",,0.05%
13/05/2014,"3,386.93","3,382.34","3,386.96","3,378.98",,0.14%
12/05/2014,"3,382.34","3,387.72","3,387.72","3,380.74",,-0.17%
09/05/2014,"3,388.12","3,387.50","3,390.88","3,383.52",,-0.01%
08/05/2014,"3,388.30","3,383.27","3,390.53","3,380.72",,0.15%
07/05/2014,"3,383.27","3,387.95","3,392.29","3,381.02",,-0.23%
06/05/2014,"3,391.16","3,377.21","3,392.37","3,377.21",,0.41%
05/05/2014,"3,377.21","3,370.16","3,379.58","3,369.76",,0.27%
02/05/2014,"3,368.16","3,368.16","3,368.16","3,368.16",,0.00%
01/05/2014,"3,368.16","3,368.16","3,368.16","3,368.16",,0.00%
30/04/2014,"3,368.16","3,368.67","3,371.42","3,363.73",,-0.02%
29/04/2014,"3,368.86","3,373.18","3,376.63","3,368.58",,-0.13%
28/04/2014,"3,373.18","3,374.83","3,380.66","3,372.89",,-0.03%
25/04/2014,"3,374.03","3,377.00","3,377.79","3,371.79",,-0.11%
24/04/2014,"3,377.79","3,383.89","3,384.29","3,376.12",,-0.20%
23/04/2014,"3,384.69","3,383.14","3,385.48","3,378.36",,0.07%
22/04/2014,"3,382.34","3,387.86","3,389.05","3,380.72",,-0.16%
21/04/2014,"3,387.86","3,389.97","3,400.71","3,382.64",,-0.05%
18/04/2014,"3,389.56","3,392.40","3,393.75","3,387.69",,-0.08%
17/04/2014,"3,392.40","3,391.12","3,401.95","3,389.14",,0.04%
16/04/2014,"3,391.12","3,390.79","3,393.05","3,388.21",,0.01%
15/04/2014,"3,390.63","3,392.37","3,394.91","3,386.88",,-0.05%
14/04/2014,"3,392.37","3,395.80","3,399.37","3,392.05",,-0.12%
11/04/2014,"3,396.56","3,395.54","3,399.62","3,393.63",,0.03%
10/04/2014,"3,395.54","3,402.12","3,403.93","3,395.22",,-0.19%
09/04/2014,"3,402.12","3,408.50","3,410.26","3,401.33",,-0.06%
08/04/2014,"3,404.15","3,395.69","3,405.20","3,395.69",,0.25%
07/04/2014,"3,395.69","3,395.28","3,398.10","3,395.28",,0.01%
04/04/2014,"3,395.28","3,396.16","3,397.37","3,391.68",,-0.03%
03/04/2014,"3,396.16","3,399.32","3,401.81","3,395.70",,-0.09%
02/04/2014,"3,399.32","3,399.04","3,405.18","3,397.82",,0.01%
01/04/2014,"3,399.04","3,393.41","3,404.75","3,393.41",,0.17%
31/03/2014,"3,393.41","3,397.75","3,398.76","3,387.14",,-0.13%
28/03/2014,"3,397.75","3,396.59","3,400.67","3,393.93",,0.03%
27/03/2014,"3,396.59","3,397.67","3,400.70","3,392.72",,-0.03%
26/03/2014,"3,397.67","3,401.89","3,404.38","3,393.60",,-0.11%
25/03/2014,"3,401.49","3,405.10","3,415.33","3,401.49",,-0.11%
24/03/2014,"3,405.10","3,389.13","3,405.59","3,388.69",,0.47%
21/03/2014,"3,389.13","3,387.77","3,392.28","3,385.45",,0.04%
20/03/2014,"3,387.77","3,405.35","3,406.16","3,384.24",,-0.52%
19/03/2014,"3,405.35","3,407.19","3,408.49","3,399.84",,-0.05%
18/03/2014,"3,407.19","3,407.54","3,417.40","3,407.14",,-0.20%
17/03/2014,"3,414.05","3,430.75","3,430.84","3,413.30",,-0.49%
14/03/2014,"3,430.75","3,437.82","3,437.91","3,428.81",,-0.23%
13/03/2014,"3,438.64","3,432.85","3,440.86","3,432.85",,0.15%
12/03/2014,"3,433.66","3,435.55","3,438.70","3,430.85",,-0.08%
11/03/2014,"3,436.37","3,438.14","3,441.50","3,434.72",,-0.03%
10/03/2014,"3,437.29","3,444.31","3,444.72","3,432.03",,-0.20%
07/03/2014,"3,444.30","3,447.71","3,457.63","3,441.68",,-0.12%
06/03/2014,"3,448.53","3,442.67","3,454.02","3,442.67",,0.16%
05/03/2014,"3,443.08","3,434.09","3,447.98","3,433.86",,0.25%
04/03/2014,"3,434.50","3,432.58","3,435.66","3,426.29",,0.03%
03/03/2014,"3,433.40","3,433.25","3,437.01","3,425.81",,-0.01%
28/02/2014,"3,433.66","3,442.58","3,442.80","3,417.04",,-0.27%
27/02/2014,"3,442.99","3,444.61","3,447.65","3,439.43",,-0.06%
26/02/2014,"3,445.01","3,444.75","3,447.78","3,439.87",,-0.03%
25/02/2014,"3,445.97","3,460.30","3,460.72","3,442.91",,-0.43%
24/02/2014,"3,460.72","3,464.72","3,466.85","3,459.38",,-0.11%
21/02/2014,"3,464.70","3,468.01","3,468.01","3,462.20",,-0.11%
20/02/2014,"3,468.43","3,472.01","3,473.25","3,466.66",,-0.12%
19/02/2014,"3,472.43","3,477.22","3,477.92","3,471.50",,-0.15%
18/02/2014,"3,477.63","3,479.11","3,480.73","3,477.00",,-0.08%
17/02/2014,"3,480.35","3,477.50","3,482.08","3,477.45",,0.07%
14/02/2014,"3,477.92","3,479.37","3,482.18","3,477.49",,-0.09%
13/02/2014,"3,481.02","3,481.71","3,482.53","3,477.05",,-0.01%
12/02/2014,"3,481.29","3,482.74","3,484.56","3,479.47",,-0.03%
11/02/2014,"3,482.33","3,483.04","3,484.58","3,481.27",,-0.02%
10/02/2014,"3,483.04","3,481.14","3,486.18","3,479.68",,0.07%
07/02/2014,"3,480.73","3,482.54","3,483.02","3,479.09",,-0.04%
06/02/2014,"3,482.13","3,480.89","3,482.96","3,478.42",,-0.02%
05/02/2014,"3,482.95","3,482.95","3,482.95","3,482.95",,0.24%
04/02/2014,"3,474.70","3,474.70","3,474.70","3,474.70",,0.00%
03/02/2014,"3,474.70","3,474.70","3,474.70","3,474.70",,0.00%
31/01/2014,"3,474.70","3,474.70","3,474.70","3,474.70",,0.00%
30/01/2014,"3,474.70","3,478.49","3,478.77","3,474.39",,-0.09%
29/01/2014,"3,477.77","3,480.16","3,480.39","3,476.51",,-0.08%
28/01/2014,"3,480.50","3,481.57","3,481.77","3,479.19",,-0.05%
27/01/2014,"3,482.12","3,482.07","3,485.75","3,481.51",,-0.11%
24/01/2014,"3,485.78","3,483.71","3,491.59","3,483.66",,0.05%
23/01/2014,"3,484.12","3,485.62","3,485.80","3,481.58",,-0.03%
22/01/2014,"3,485.20","3,486.04","3,487.84","3,484.06",,-0.04%
21/01/2014,"3,486.46","3,487.68","3,490.13","3,483.14",,0.06%
20/01/2014,"3,484.37","3,486.22","3,489.67","3,482.88",,-0.04%
17/01/2014,"3,485.81","3,483.05","3,490.11","3,482.14",,0.04%
16/01/2014,"3,484.29","3,485.23","3,489.43","3,482.79",,-0.11%
15/01/2014,"3,488.25","3,492.27","3,494.31","3,485.65",,-0.08%
14/01/2014,"3,491.20","3,490.19","3,492.43","3,488.20",,0.04%
13/01/2014,"3,489.81","3,485.13","3,494.43","3,483.89",,0.14%
10/01/2014,"3,484.88","3,482.66","3,486.23","3,481.68",,0.03%
09/01/2014,"3,483.90","3,486.06","3,486.89","3,482.28",,-0.09%
08/01/2014,"3,486.88","3,485.68","3,490.27","3,483.22",,0.02%
07/01/2014,"3,486.09","3,484.84","3,490.22","3,484.06",,0.00%
06/01/2014,"3,486.08","3,485.50","3,489.78","3,483.20",,0.00%
03/01/2014,"3,485.91","3,485.99","3,487.83","3,484.13",,-0.09%
02/01/2014,"3,488.88","3,486.57","3,491.15","3,481.97",,0.13%
01/01/2014,"3,484.50","3,484.50","3,484.50","3,484.50",,0.00%
31/12/2013,"3,484.50","3,482.08","3,491.07","3,479.88",,0.11%
30/12/2013,"3,480.84","3,476.06","3,483.56","3,474.55",,0.14%
27/12/2013,"3,476.06","3,472.22","3,479.67","3,472.22",,0.10%
26/12/2013,"3,472.63","3,474.46","3,478.11","3,472.16",,-0.05%
25/12/2013,"3,474.46","3,474.05","3,478.48","3,471.65",,-0.03%
24/12/2013,"3,475.45","3,474.76","3,479.12","3,472.44",,-0.05%
23/12/2013,"3,477.23","3,474.93","3,479.86","3,473.64",,-0.02%
20/12/2013,"3,477.81","3,475.81","3,479.14","3,473.35",,0.05%
19/12/2013,"3,475.98","3,475.08","3,479.08","3,471.21",,0.00%
18/12/2013,"3,475.91","3,476.72","3,480.49","3,473.44",,-0.08%
17/12/2013,"3,478.77","3,476.49","3,480.65","3,473.79",,0.07%
16/12/2013,"3,476.49","3,476.83","3,479.81","3,473.25",,-0.01%
13/12/2013,"3,476.80","3,476.49","3,479.34","3,472.96",,0.02%
12/12/2013,"3,476.08","3,476.38","3,477.91","3,471.16",,-0.04%
11/12/2013,"3,477.61","3,477.60","3,480.19","3,474.09",,-0.04%
10/12/2013,"3,478.83","3,477.68","3,480.53","3,473.80",,0.02%
09/12/2013,"3,478.09","3,475.98","3,483.47","3,473.82",,0.06%
06/12/2013,"3,475.97","3,470.94","3,478.08","3,465.11",,0.16%
05/12/2013,"3,470.52","3,466.66","3,470.78","3,463.29",,0.10%
04/12/2013,"3,467.07","3,466.21","3,468.91","3,462.91",,0.01%
03/12/2013,"3,466.62","3,464.25","3,468.49","3,461.62",,0.10%
02/12/2013,"3,463.01","3,462.88","3,467.64","3,461.06",,-0.09%
29/11/2013,"3,466.16","3,463.74","3,467.61","3,461.24",,0.03%
28/11/2013,"3,464.98","3,466.21","3,468.20","3,462.34",,-0.03%
27/11/2013,"3,466.13","3,466.03","3,468.40","3,462.06",,0.09%
26/11/2013,"3,463.16","3,463.63","3,467.48","3,461.24",,0.00%
25/11/2013,"3,463.22","3,462.21","3,467.14","3,461.00",,0.02%
22/11/2013,"3,462.62","3,462.64","3,467.19","3,460.76",,-0.01%
21/11/2013,"3,463.04","3,462.73","3,466.73","3,460.55",,0.01%
20/11/2013,"3,462.73","3,462.61","3,467.37","3,460.87",,-0.03%
19/11/2013,"3,463.84","3,463.12","3,467.62","3,461.26",,-0.02%
18/11/2013,"3,464.36","3,463.45","3,467.68","3,461.10",,0.03%
15/11/2013,"3,463.45","3,463.45","3,468.02","3,461.75",,-0.04%
14/11/2013,"3,464.68","3,463.49","3,468.41","3,461.89",,0.06%
13/11/2013,"3,462.67","3,462.36","3,468.52","3,461.15",,-0.01%
12/11/2013,"3,463.18","3,463.44","3,467.43","3,460.97",,-0.01%
11/11/2013,"3,463.51","3,464.39","3,467.98","3,461.47",,-0.03%
08/11/2013,"3,464.39","3,464.22","3,467.69","3,461.17",,0.00%
07/11/2013,"3,464.22","3,462.34","3,467.52","3,459.46",,0.03%
06/11/2013,"3,463.16","3,460.01","3,465.65","3,458.01",,0.07%
05/11/2013,"3,460.84","3,459.42","3,465.13","3,457.24",,0.04%
04/11/2013,"3,459.61","3,459.36","3,463.66","3,456.03",,0.01%
01/11/2013,"3,459.30","3,461.73","3,466.29","3,458.85",,-0.08%
31/10/2013,"3,462.14","3,462.95","3,467.20","3,461.00",,-0.01%
30/10/2013,"3,462.53","3,464.17","3,467.55","3,460.90",,-0.06%
29/10/2013,"3,464.58","3,466.44","3,470.49","3,463.23",,-0.08%
28/10/2013,"3,467.26","3,467.29","3,471.85","3,464.62",,-0.01%
25/10/2013,"3,467.70","3,468.85","3,473.31","3,465.43",,-0.04%
24/10/2013,"3,469.25","3,467.58","3,473.09","3,466.54",,0.02%
23/10/2013,"3,468.40","3,462.37","3,470.95","3,462.37",,0.13%
22/10/2013,"3,464.01","3,463.63","3,466.59","3,459.76",,-0.01%
21/10/2013,"3,464.45","3,463.24","3,467.10","3,460.40",,0.03%
18/10/2013,"3,463.29","3,462.09","3,467.44","3,460.42",,0.02%
17/10/2013,"3,462.50","3,461.59","3,464.82","3,458.76",,0.00%
16/10/2013,"3,462.41","3,458.34","3,465.50","3,457.49",,0.12%
15/10/2013,"3,458.34","3,454.54","3,460.96","3,452.99",,0.09%
14/10/2013,"3,455.37","3,447.37","3,455.93","3,446.36",,0.23%
11/10/2013,"3,447.38","3,448.85","3,454.31","3,446.79",,-0.08%
10/10/2013,"3,450.08","3,446.69","3,451.98","3,445.67",,0.02%
09/10/2013,"3,449.54","3,448.73","3,452.42","3,446.16",,-0.02%
08/10/2013,"3,450.36","3,448.92","3,453.75","3,447.24",,-0.02%
07/10/2013,"3,450.96","3,448.91","3,451.77","3,446.05",,0.02%
04/10/2013,"3,450.14","3,449.32","3,451.77","3,446.87",,-0.02%
03/10/2013,"3,450.96","3,449.32","3,452.18","3,446.46",,0.00%
02/10/2013,"3,450.96","3,449.32","3,453.65","3,444.83",,0.02%
01/10/2013,"3,450.14","3,448.91","3,451.77","3,446.05",,0.04%
30/09/2013,"3,448.91","3,450.22","3,454.16","3,444.80",,-0.03%
27/09/2013,"3,449.98","3,450.20","3,454.04","3,445.31",,0.02%
26/09/2013,"3,449.38","3,450.99","3,453.10","3,447.60",,-0.05%
25/09/2013,"3,450.99","3,448.84","3,452.17","3,445.69",,0.01%
24/09/2013,"3,450.48","3,449.60","3,453.21","3,446.81",,0.05%
23/09/2013,"3,448.78","3,450.30","3,453.83","3,447.74",,0.00%
20/09/2013,"3,448.67","3,451.12","3,452.35","3,445.41",,-0.12%
19/09/2013,"3,452.75","3,452.75","3,454.39","3,448.67",,-0.05%
18/09/2013,"3,454.39","3,451.76","3,466.99","3,449.66",,0.14%
17/09/2013,"3,449.73","3,451.63","3,452.42","3,448.58",,-0.06%
16/09/2013,"3,451.63","3,450.87","3,455.04","3,449.86",,0.02%
13/09/2013,"3,450.84","3,451.29","3,454.11","3,449.38",,-0.01%
12/09/2013,"3,451.29","3,451.42","3,453.29","3,449.04",,0.02%
11/09/2013,"3,450.60","3,450.16","3,458.87","3,447.25",,0.01%
10/09/2013,"3,450.16","3,450.45","3,458.45","3,449.15",,-0.10%
09/09/2013,"3,453.72","3,453.97","3,460.43","3,451.54",,-0.08%
06/09/2013,"3,456.42","3,455.12","3,459.46","3,452.70",,-0.01%
05/09/2013,"3,456.75","3,456.64","3,461.46","3,454.63",,-0.04%
04/09/2013,"3,458.27","3,457.18","3,461.44","3,453.74",,0.08%
03/09/2013,"3,455.54","3,456.11","3,459.69","3,453.41",,-0.04%
02/09/2013,"3,456.93","3,456.81","3,459.45","3,456.42",,0.00%
30/08/2013,"3,456.98","3,457.26","3,459.49","3,453.88",,0.02%
29/08/2013,"3,456.45","3,457.32","3,460.59","3,452.27",,-0.03%
28/08/2013,"3,457.32","3,456.55","3,467.27","3,451.94",,-0.03%
27/08/2013,"3,458.19","3,456.84","3,459.51","3,452.22",,-0.06%
26/08/2013,"3,460.11","3,452.87","3,461.13","3,447.04",,0.09%
23/08/2013,"3,456.95","3,461.79","3,466.53","3,453.06",,0.07%
22/08/2013,"3,454.45","3,445.39","3,456.65","3,442.09",,0.25%
21/08/2013,"3,445.80","3,445.12","3,448.58","3,442.73",,0.02%
20/08/2013,"3,445.12","3,445.67","3,447.72","3,441.75",,0.00%
19/08/2013,"3,445.26","3,450.12","3,452.90","3,443.10",,-0.14%
16/08/2013,"3,450.12","3,451.53","3,453.81","3,449.05",,-0.02%
15/08/2013,"3,450.72","3,446.77","3,452.00","3,445.87",,0.12%
14/08/2013,"3,446.71","3,445.91","3,449.69","3,445.02",,0.00%
13/08/2013,"3,446.73","3,447.24","3,447.88","3,443.94",,-0.01%
12/08/2013,"3,447.24","3,447.46","3,450.93","3,445.72",,0.02%
09/08/2013,"3,446.65","3,447.34","3,451.41","3,445.61",,-0.06%
08/08/2013,"3,448.56","3,447.35","3,452.90","3,446.93",,0.11%
07/08/2013,"3,444.90","3,445.94","3,446.14","3,438.99",,-0.03%
06/08/2013,"3,445.94","3,443.84","3,465.89","3,437.26",,-0.07%
05/08/2013,"3,448.34","3,447.29","3,450.81","3,445.13",,0.01%
02/08/2013,"3,448.11","3,447.54","3,462.38","3,444.79",,-0.10%
01/08/2013,"3,451.63","3,454.92","3,464.39","3,449.82",,-0.10%
31/07/2013,"3,454.95","3,451.74","3,462.38","3,451.31",,-0.02%
30/07/2013,"3,455.49","3,454.55","3,462.83","3,450.61",,-0.14%
29/07/2013,"3,460.25","3,460.33","3,462.41","3,457.64",,0.02%
26/07/2013,"3,459.59","3,458.20","3,461.90","3,456.51",,-0.01%
25/07/2013,"3,459.91","3,458.77","3,461.89","3,456.35",,0.03%
24/07/2013,"3,458.77","3,458.79","3,461.92","3,456.46",,0.02%
23/07/2013,"3,457.98","3,455.78","3,460.68","3,455.00",,0.06%
22/07/2013,"3,456.01","3,457.70","3,461.27","3,454.80",,-0.05%
19/07/2013,"3,457.70","3,455.78","3,460.54","3,454.89",,-0.04%
18/07/2013,"3,459.04","3,461.61","3,461.61","3,453.76",,-0.07%
17/07/2013,"3,461.61","3,459.17","3,463.95","3,457.95",,0.07%
16/07/2013,"3,459.25","3,457.90","3,459.99","3,455.47",,0.02%
15/07/2013,"3,458.71","3,458.74","3,460.96","3,455.90",,0.02%
12/07/2013,"3,457.92","3,461.25","3,461.86","3,453.99",,-0.08%
11/07/2013,"3,460.85","3,463.10","3,464.43","3,458.79",,-0.06%
10/07/2013,"3,463.10","3,465.29","3,466.35","3,456.26",,-0.08%
09/07/2013,"3,465.70","3,457.08","3,467.09","3,457.08",,0.25%
08/07/2013,"3,457.08","3,463.13","3,463.24","3,453.27",,-0.17%
05/07/2013,"3,463.13","3,466.56","3,467.31","3,459.25",,-0.09%
04/07/2013,"3,466.16","3,462.93","3,467.06","3,460.36",,0.15%
03/07/2013,"3,460.80","3,460.38","3,462.97","3,454.25",,0.17%
02/07/2013,"3,455.08","3,453.56","3,460.60","3,452.27",,0.04%
01/07/2013,"3,453.62","3,450.46","3,460.82","3,449.18",,-0.04%
28/06/2013,"3,454.94","3,444.47","3,457.92","3,418.12",,1.08%
27/06/2013,"3,418.12","3,420.86","3,421.66","3,414.78",,-0.12%
26/06/2013,"3,422.08","3,422.62","3,424.00","3,415.96",,-0.03%
25/06/2013,"3,423.02","3,422.48","3,425.48","3,418.56",,0.00%
24/06/2013,"3,423.14","3,429.67","3,429.67","3,421.87",,-0.19%
21/06/2013,"3,429.67","3,432.58","3,432.61","3,426.95",,-0.08%
20/06/2013,"3,432.58","3,432.89","3,434.68","3,424.81",,-0.02%
19/06/2013,"3,433.30","3,432.29","3,434.45","3,428.24",,0.03%
18/06/2013,"3,432.41","3,433.96","3,434.24","3,426.53",,-0.05%
17/06/2013,"3,433.96","3,431.12","3,434.97","3,428.46",,0.24%
14/06/2013,"3,425.81","3,428.70","3,430.48","3,421.38",,-0.10%
13/06/2013,"3,429.11","3,429.20","3,429.61","3,419.51",,0.07%
12/06/2013,"3,426.75","3,429.20","3,429.61","3,424.31",,-0.05%
11/06/2013,"3,428.39","3,426.35","3,429.61","3,425.13",,0.05%
10/06/2013,"3,426.75","3,426.35","3,429.61","3,425.13",,0.00%
07/06/2013,"3,426.75","3,424.84","3,427.83","3,422.92",,0.07%
06/06/2013,"3,424.44","3,430.00","3,430.02","3,423.15",,-0.16%
05/06/2013,"3,429.94","3,427.84","3,430.73","3,426.46",,0.06%
04/06/2013,"3,427.84","3,425.78","3,433.28","3,425.78",,0.06%
03/06/2013,"3,425.64","3,424.84","3,428.60","3,403.63",,0.01%
31/05/2013,"3,425.24","3,426.99","3,428.88","3,420.61",,-0.04%
30/05/2013,"3,426.58","3,429.74","3,430.50","3,414.88",,-0.07%
29/05/2013,"3,428.93","3,423.33","3,430.11","3,422.07",,-0.04%
28/05/2013,"3,430.21","3,431.14","3,432.46","3,426.77",,-0.02%
27/05/2013,"3,430.73","3,424.88","3,431.01","3,416.18",,0.31%
24/05/2013,"3,419.99","3,423.54","3,427.11","3,418.36",,-0.10%
23/05/2013,"3,423.54","3,402.33","3,427.20","3,400.25",,0.62%
22/05/2013,"3,402.33","3,422.24","3,425.36","3,402.33",,-0.29%
21/05/2013,"3,412.05","3,419.59","3,427.03","3,411.22",,-0.22%
20/05/2013,"3,419.67","3,417.47","3,421.51","3,409.41",,0.08%
17/05/2013,"3,417.06","3,409.52","3,421.13","3,406.27",,0.34%
16/05/2013,"3,405.46","3,407.55","3,408.04","3,404.20",,-0.05%
15/05/2013,"3,407.15","3,408.87","3,409.68","3,405.59",,-0.05%
14/05/2013,"3,408.87","3,405.98","3,409.93","3,405.19",,0.07%
13/05/2013,"3,406.63","3,409.10","3,410.27","3,402.56",,-0.08%
10/05/2013,"3,409.51","3,415.49","3,416.36","3,406.54",,-0.20%
09/05/2013,"3,416.30","3,410.22","3,416.58","3,409.00",,0.21%
08/05/2013,"3,409.00","3,402.21","3,409.86","3,400.24",,0.21%
07/05/2013,"3,401.79","3,394.91","3,402.88","3,393.69",,0.20%
06/05/2013,"3,394.85","3,400.91","3,402.26","3,391.33",,-0.20%
03/05/2013,"3,401.73","3,400.86","3,402.99","3,396.37",,0.03%
02/05/2013,"3,400.86","3,396.59","3,403.05","3,396.53",,0.61%
01/05/2013,"3,380.37","3,380.37","3,380.37","3,380.37",,0.00%
30/04/2013,"3,380.37","3,380.37","3,380.37","3,380.37",,0.00%
29/04/2013,"3,380.37","3,380.37","3,380.37","3,380.37",,0.00%
26/04/2013,"3,380.37","3,389.22","3,398.18","3,380.37",,-0.26%
25/04/2013,"3,389.22","3,386.69","3,396.44","3,386.69",,0.07%
24/04/2013,"3,386.69","3,386.34","3,388.67","3,375.79",,0.01%
23/04/2013,"3,386.34","3,384.69","3,392.09","3,377.18",,0.05%
22/04/2013,"3,384.50","3,384.00","3,388.67","3,373.35",,0.05%
19/04/2013,"3,382.78","3,381.75","3,383.09","3,380.79",,0.06%
18/04/2013,"3,380.76","3,386.91","3,386.91","3,374.86",,-0.09%
17/04/2013,"3,383.75","3,383.61","3,391.16","3,377.90",,-0.02%
16/04/2013,"3,384.42","3,379.05","3,386.16","3,368.11",,0.18%
15/04/2013,"3,378.25","3,367.95","3,378.25","3,364.13",,0.30%
12/04/2013,"3,368.11","3,365.88","3,370.85","3,365.08",,0.07%
11/04/2013,"3,365.69","3,380.67","3,380.67","3,363.16",,-0.04%
10/04/2013,"3,366.94","3,370.52","3,380.77","3,365.44",,-0.10%
09/04/2013,"3,370.45","3,373.15","3,376.23","3,362.86",,-0.08%
08/04/2013,"3,373.21","3,375.79","3,377.41","3,361.56",,-0.03%
05/04/2013,"3,374.19","3,376.20","3,377.41","3,363.71",,0.00%
04/04/2013,"3,374.19","3,376.88","3,377.68","3,363.71",,-0.06%
03/04/2013,"3,376.06","3,377.38","3,378.75","3,363.27",,-0.04%
02/04/2013,"3,377.38","3,373.07","3,378.51","3,363.49",,0.12%
01/04/2013,"3,373.47","3,371.55","3,377.00","3,360.15",,0.01%
29/03/2013,"3,373.16","3,369.94","3,374.46","3,358.70",,0.10%
28/03/2013,"3,369.94","3,367.93","3,373.27","3,356.01",,0.03%
27/03/2013,"3,369.00","3,372.24","3,374.65","3,357.67",,-0.10%
26/03/2013,"3,372.25","3,372.41","3,374.92","3,357.89",,0.00%
25/03/2013,"3,372.41","3,371.59","3,376.03","3,358.86",,0.05%
22/03/2013,"3,370.78","3,370.05","3,374.60","3,356.94",,0.02%
21/03/2013,"3,370.21","3,372.59","3,374.84","3,357.45",,-0.05%
20/03/2013,"3,371.78","3,370.52","3,373.26","3,357.45",,0.05%
19/03/2013,"3,370.13","3,370.45","3,374.34","3,355.77",,0.01%
18/03/2013,"3,369.64","3,371.69","3,373.94","3,355.80",,-0.06%
15/03/2013,"3,371.69","3,369.80","3,374.18","3,356.67",,0.08%
14/03/2013,"3,369.00","3,371.53","3,374.20","3,355.77",,-0.05%
13/03/2013,"3,370.73","3,369.43","3,374.00","3,356.67",,0.04%
12/03/2013,"3,369.42","3,368.79","3,372.26","3,355.26",,0.08%
11/03/2013,"3,366.78","3,369.03","3,371.33","3,354.59",,-0.05%
08/03/2013,"3,368.63","3,364.84","3,372.09","3,356.00",,0.09%
07/03/2013,"3,365.65","3,369.20","3,370.10","3,353.05",,-0.11%
06/03/2013,"3,369.20","3,371.65","3,375.29","3,355.46",,-0.16%
05/03/2013,"3,374.54","3,367.42","3,375.98","3,352.43",,0.91%
04/03/2013,"3,344.04","3,364.32","3,368.62","3,343.21",,-0.56%
01/03/2013,"3,362.72","3,365.80","3,367.81","3,352.29",,-0.16%
28/02/2013,"3,368.22","3,362.61","3,370.15","3,351.36",,0.17%
