time,open,high,low,close,volume,symbol,name,country
2025-04-09,19833.56,20025.38,19384.39,19670.88,141645251,DAX,DAX,DE
2025-04-10,21207.76,21300.31,20562.73,20562.73,135458883,DAX,DAX,DE
2025-04-11,20787.06,20796.45,20114.54,20374.1,100475675,DAX,DAX,DE
2025-04-14,20802.42,21048.33,20698.91,20954.83,74524540,DAX,DAX,DE
2025-04-15,21076.06,21288.12,21042.27,21253.7,66922846,DAX,DAX,DE
2025-04-16,21117.78,21315.96,20956.38,21311.02,62776351,DAX,DAX,DE
2025-04-17,21433.55,21436.66,21142.26,21205.86,66669868,DAX,DAX,DE
2025-04-22,21150.54,21296.91,21044.61,21293.53,62154762,DAX,DAX,DE
2025-04-23,21801.66,22043.75,21722.84,21961.97,88573217,DAX,DAX,DE
2025-04-24,21890.1,22081.52,21731.79,22064.51,62636793,DAX,DAX,DE
2025-04-25,22210.51,22318.36,22078.34,22242.45,70917436,DAX,DAX,DE
2025-04-28,22339.89,22443.41,22255.33,22271.67,55883239,DAX,DAX,DE
2025-04-29,22377.17,22455.68,22319.28,22425.83,75547126,DAX,DAX,DE
2025-04-30,22520.49,22607.32,22235.74,22496.98,99189750,DAX,DAX,DE
2025-05-02,22818.18,23086.65,22764.51,23086.65,84456332,DAX,DAX,DE
2025-05-05,23064.26,23364.24,23064.26,23344.54,48831913,DAX,DAX,DE
2025-05-06,23387.35,23389.86,22861.4,23249.65,67251519,DAX,DAX,DE
2025-05-07,23252.95,23300.88,23100.93,23115.96,66591699,DAX,DAX,DE
2025-05-08,23265.77,23408.5,23238.46,23352.69,68153319,DAX,DAX,DE
2025-05-09,23480.38,23543.27,23428.88,23499.32,69225643,DAX,DAX,DE
2025-05-12,23758.58,23911.98,23361.72,23566.54,92750029,DAX,DAX,DE
2025-05-13,23583.74,23649.88,23543.05,23638.56,79961479,DAX,DAX,DE
2025-05-14,23679.03,23702.2,23444.41,23527.01,80368921,DAX,DAX,DE
2025-05-15,23422.18,23696.68,23338.89,23695.59,74787572,DAX,DAX,DE
2025-05-16,23775.68,23887.14,23664.39,23767.43,71976607,DAX,DAX,DE
2025-05-19,23705.93,23935.09,23676.35,23934.98,47854205,DAX,DAX,DE
2025-05-20,24004.39,24082.48,23898.85,24036.11,66388290,DAX,DAX,DE
2025-05-21,23966.42,24152.24,23871.47,24122.4,58543397,DAX,DAX,DE
2025-05-22,24017.06,24040.21,23843.07,23999.17,56102048,DAX,DAX,DE
2025-05-23,24026.69,24149.08,23274.85,23629.58,94245408,DAX,DAX,DE
2025-05-26,24009.1,24050.6,23932.04,24027.65,37001252,DAX,DAX,DE
2025-05-27,24054.16,24300.97,24027.75,24226.49,53474053,DAX,DAX,DE
2025-05-28,24250.99,24325.97,24038.19,24038.19,57894043,DAX,DAX,DE
2025-05-29,24255.01,24255.01,23917.06,23933.23,42765199,DAX,DAX,DE
2025-05-30,23963.49,24181.53,23958.43,23997.48,110526999,DAX,DAX,DE
2025-06-02,23865.38,23993.22,23740.09,23930.67,53147285,DAX,DAX,DE
2025-06-03,24031.96,24101.55,23826.39,24091.62,50506787,DAX,DAX,DE
2025-06-04,24253.69,24346.15,24129.32,24276.48,54182365,DAX,DAX,DE
2025-06-05,24281.21,24479.42,24220.71,24323.58,53665737,DAX,DAX,DE
2025-06-06,24304.37,24355.03,24214.53,24304.46,41235843,DAX,DAX,DE
2025-06-09,24252.26,24289.51,24097.09,24174.32,35991447,DAX,DAX,DE
2025-06-10,24156.53,24168.59,23964.77,23987.56,59033458,DAX,DAX,DE
2025-06-11,23996.66,24151.39,23948.57,23948.9,62192671,DAX,DAX,DE
2025-06-12,23768.05,23885.06,23618.85,23771.45,63677862,DAX,DAX,DE
2025-06-13,23448.19,23557.71,23360.16,23516.23,73193596,DAX,DAX,DE
2025-06-16,23589.47,23711.73,23505.54,23699.12,55479138,DAX,DAX,DE
2025-06-17,23495.06,23550.99,23315.07,23434.65,55135620,DAX,DAX,DE
2025-06-18,23426.97,23502.95,23262.64,23317.81,56994784,DAX,DAX,DE
2025-06-19,23178.6,23254.86,23051.55,23057.38,41395296,DAX,DAX,DE
2025-06-20,23197.12,23481.97,23187.48,23350.55,153405979,DAX,DAX,DE
2025-06-23,23242.9,23385.6,23080.29,23269.01,50041424,DAX,DAX,DE
2025-06-24,23689.19,23812.79,23580.21,23641.58,63913751,DAX,DAX,DE
2025-06-25,23713.24,23713.24,23466.73,23498.33,57280517,DAX,DAX,DE
2025-06-26,23609.3,23710.58,23521.1,23649.3,51552276,DAX,DAX,DE
2025-06-27,23864.67,24040.55,23784.62,24033.22,57584630,DAX,DAX,DE
2025-06-30,24109.15,24120.82,23854.31,23909.61,70772062,DAX,DAX,DE
2025-07-01,23966.95,23978.3,23671.27,23673.29,61850162,DAX,DAX,DE
2025-07-02,23789.06,23824.5,23620.42,23790.11,53387955,DAX,DAX,DE
2025-07-03,23884.8,23944.1,23762.42,23934.13,46650208,DAX,DAX,DE
2025-07-04,23833.14,23868.93,23702.65,23787.45,34239656,DAX,DAX,DE
2025-07-07,23845.88,24073.67,23836.58,24073.67,39605982,DAX,DAX,DE
2025-07-08,24135.74,24244.09,24063.42,24206.91,60795971,DAX,DAX,DE
2025-07-09,24278.89,24609.15,24261.01,24549.56,60620386,DAX,DAX,DE
2025-07-10,24638.58,24639.1,24450.97,24456.81,58767398,DAX,DAX,DE
2025-07-11,24333.11,24369.05,24166.63,24255.31,45562570,DAX,DAX,DE
2025-07-14,24038.29,24168.14,23975.46,24160.64,42197137,DAX,DAX,DE
2025-07-15,24220.52,24266.81,24060.29,24060.29,41804808,DAX,DAX,DE
2025-07-16,24011.99,24207.81,23968.95,24009.38,51694594,DAX,DAX,DE
2025-07-17,24227.54,24374.5,24174.76,24370.93,47542118,DAX,DAX,DE
2025-07-18,24483.66,24494.88,24251.36,24289.51,47707714,DAX,DAX,DE
2025-07-21,24309.39,24335.26,24191.63,24307.8,42777095,DAX,DAX,DE
2025-07-22,24236.09,24237.41,23921.83,24041.9,49151344,DAX,DAX,DE
2025-07-23,24246.8,24310.96,24122.19,24240.82,80487821,DAX,DAX,DE
2025-07-24,24502.99,24514.93,24235.44,24295.93,78043301,DAX,DAX,DE
2025-07-25,24097.33,24252.59,24065.19,24217.5,54010418,DAX,DAX,DE
2025-07-28,24424.67,24444.47,23942.12,23970.36,52660440,DAX,DAX,DE
2025-07-29,24051.71,24310.0,24051.71,24217.37,50189594,DAX,DAX,DE
2025-07-30,24169.26,24302.77,24138.21,24262.22,51182611,DAX,DAX,DE
2025-07-31,24340.21,24433.4,24039.92,24065.47,61019179,DAX,DAX,DE
2025-08-01,23786.91,23802.73,23380.94,23425.97,69500556,DAX,DAX,DE
2025-08-04,23523.24,23783.79,23521.61,23757.69,50795957,DAX,DAX,DE
2025-08-05,23914.32,23979.59,23785.08,23846.07,58127513,DAX,DAX,DE
2025-08-06,23972.03,23996.89,23806.92,23924.36,66327837,DAX,DAX,DE
2025-08-07,23910.87,24392.04,23899.46,24192.5,75743254,DAX,DAX,DE
2025-08-08,24165.88,24268.82,24095.99,24162.86,55854680,DAX,DAX,DE
2025-08-11,24206.26,24219.09,24030.05,24081.34,41591619,DAX,DAX,DE
2025-08-12,24147.01,24156.25,23940.24,24024.78,55507091,DAX,DAX,DE
2025-08-13,24156.51,24247.39,24138.79,24185.59,48580149,DAX,DAX,DE
2025-08-14,24205.59,24409.35,24205.37,24377.5,47940937,DAX,DAX,DE
2025-08-15,24530.7,24536.11,24327.6,24359.3,47125928,DAX,DAX,DE
2025-08-18,24313.82,24336.74,24245.17,24314.77,40221604,DAX,DAX,DE
2025-08-19,24357.23,24441.0,24283.55,24423.07,43710469,DAX,DAX,DE
2025-08-20,24252.72,24369.87,24217.51,24276.97,44783580,DAX,DAX,DE
2025-08-21,24274.42,24306.06,24179.91,24293.34,39351375,DAX,DAX,DE
2025-08-22,24254.81,24444.41,24222.54,24363.09,44811726,DAX,DAX,DE
2025-08-25,24232.02,24377.38,24224.15,24273.12,31480089,DAX,DAX,DE
2025-08-26,24110.08,24263.11,24036.88,24152.87,78930627,DAX,DAX,DE
2025-08-27,24174.62,24198.3,23977.99,24046.21,43590207,DAX,DAX,DE
2025-08-28,24180.62,24206.53,23972.54,24039.92,42293032,DAX,DAX,DE
2025-08-29,23949.43,24063.55,23881.98,23902.21,45696479,DAX,DAX,DE
2025-09-01,24012.04,24046.85,23969.36,24037.33,26626358,DAX,DAX,DE
2025-09-02,23975.34,23990.81,23482.67,23487.33,54299866,DAX,DAX,DE
2025-09-03,23606.69,23705.95,23507.11,23594.8,53263969,DAX,DAX,DE
2025-09-04,23664.79,23800.12,23610.45,23770.33,46931411,DAX,DAX,DE
2025-09-05,23851.94,23854.68,23546.7,23596.98,46854556,DAX,DAX,DE
2025-09-08,23771.86,23830.12,23655.47,23807.13,48616489,DAX,DAX,DE
2025-09-09,23802.61,23859.56,23633.95,23718.45,44540289,DAX,DAX,DE
2025-09-10,23837.17,23883.58,23600.47,23632.95,49060639,DAX,DAX,DE
2025-09-11,23654.93,23787.18,23563.37,23703.65,47690873,DAX,DAX,DE
2025-09-12,23767.34,23793.06,23604.36,23698.15,43830627,DAX,DAX,DE
2025-09-15,23785.26,23855.35,23664.11,23748.86,40171139,DAX,DAX,DE
2025-09-16,23711.99,23717.67,23317.3,23329.24,51217261,DAX,DAX,DE
2025-09-17,23407.39,23476.71,23284.67,23359.18,50053919,DAX,DAX,DE
2025-09-18,23577.06,23690.47,23557.81,23674.53,54290571,DAX,DAX,DE
2025-09-19,23723.34,23785.24,23599.26,23639.41,213887252,DAX,DAX,DE
2025-09-22,23567.49,23589.25,23424.44,23527.05,53681280,DAX,DAX,DE
2025-09-23,23604.36,23723.2,23564.97,23611.33,48153513,DAX,DAX,DE
2025-09-24,23601.5,23736.6,23499.98,23666.81,53937527,DAX,DAX,DE
2025-09-25,23620.4,23629.37,23383.84,23534.83,55194375,DAX,DAX,DE
2025-09-26,23601.19,23756.04,23579.25,23739.47,45002310,DAX,DAX,DE
2025-09-29,23835.61,23835.61,23666.81,23745.06,39106381,DAX,DAX,DE
2025-09-30,23726.43,23887.73,23676.36,23880.72,47602485,DAX,DAX,DE
2025-10-01,23755.23,24162.23,23753.08,24113.62,53498998,DAX,DAX,DE
2025-10-02,24293.83,24502.33,24247.45,24422.56,54048441,DAX,DAX,DE
2025-10-03,24511.57,24524.11,24343.21,24378.8,38220204,DAX,DAX,DE
2025-10-06,24357.59,24482.9,24269.94,24378.29,43413375,DAX,DAX,DE
2025-10-07,24400.77,24452.93,24308.04,24385.78,41564735,DAX,DAX,DE
2025-10-08,24382.66,24630.97,24360.65,24597.13,56849944,DAX,DAX,DE
2025-10-09,24674.65,24771.34,24602.12,24611.25,41008517,DAX,DAX,DE
2025-10-10,24664.23,24690.72,24241.46,24241.46,50177547,DAX,DAX,DE
2025-10-13,24372.9,24448.77,24260.77,24387.93,36838548,DAX,DAX,DE
2025-10-14,24169.03,24242.85,23986.93,24236.94,45092491,DAX,DAX,DE
2025-10-15,24263.71,24339.27,24179.99,24181.37,43493522,DAX,DAX,DE
2025-10-16,24188.15,24283.57,24051.85,24272.19,45218299,DAX,DAX,DE
2025-10-17,23833.11,23987.75,23684.37,23830.99,69383408,DAX,DAX,DE
2025-10-20,24035.19,24296.39,24026.59,24258.8,46610279,DAX,DAX,DE
2025-10-21,24310.44,24384.24,24201.29,24330.03,42704192,DAX,DAX,DE
2025-10-22,24296.16,24342.18,24138.25,24151.13,57734329,DAX,DAX,DE
2025-10-23,24202.78,24222.84,24035.21,24207.79,51148153,DAX,DAX,DE
2025-10-24,24275.99,24275.99,24145.26,24239.89,43268897,DAX,DAX,DE
2025-10-27,24332.85,24348.59,24185.84,24308.78,43352745,DAX,DAX,DE
2025-10-28,24228.18,24339.94,24188.37,24278.63,41976163,DAX,DAX,DE
2025-10-29,24261.09,24322.9,24090.58,24124.21,63568214,DAX,DAX,DE
2025-10-30,24187.82,24215.3,24034.75,24118.89,53909372,DAX,DAX,DE
2025-10-31,24115.31,24119.66,23922.95,23958.3,42904351,DAX,DAX,DE
2025-11-03,23990.34,24248.67,23982.28,24132.41,48002517,DAX,DAX,DE
2025-11-04,23801.24,23974.31,23674.65,23949.11,51570118,DAX,DAX,DE
2025-11-05,23774.55,24103.53,23732.38,24049.74,55196776,DAX,DAX,DE
2025-11-06,23996.24,24058.73,23721.99,23734.02,58266991,DAX,DAX,DE
2025-11-07,23801.97,23837.12,23452.89,23569.96,53123255,DAX,DAX,DE
2025-11-10,23925.36,24022.69,23854.49,23959.99,52658873,DAX,DAX,DE
2025-11-11,23990.14,24108.43,23952.41,24088.06,47222485,DAX,DAX,DE
2025-11-12,24245.89,24441.28,24234.94,24381.46,75344609,DAX,DAX,DE
2025-11-13,24367.7,24416.33,24027.92,24041.62,60792870,DAX,DAX,DE
2025-11-14,23977.72,23992.12,23609.06,23876.55,64035987,DAX,DAX,DE
2025-11-17,23890.48,23928.48,23529.73,23590.52,46448254,DAX,DAX,DE
2025-11-18,23238.33,23358.75,23085.38,23180.53,61389371,DAX,DAX,DE
2025-11-19,23180.93,23379.36,23105.55,23162.92,52349067,DAX,DAX,DE
2025-11-20,23387.42,23512.49,23277.09,23278.85,47727162,DAX,DAX,DE
2025-11-21,22963.17,23256.27,22943.06,23091.87,68913242,DAX,DAX,DE
2025-11-24,23280.32,23392.22,23149.7,23239.18,129335852,DAX,DAX,DE
2025-11-25,23254.46,23487.23,23139.27,23464.63,50045539,DAX,DAX,DE
2025-11-26,23585.26,23727.25,23445.28,23726.22,45525255,DAX,DAX,DE
2025-11-27,23732.81,23830.97,23708.42,23767.96,31160024,DAX,DAX,DE
2025-11-28,23780.75,23883.98,23720.56,23836.79,37179105,DAX,DAX,DE
2025-12-01,23731.29,23734.2,23433.48,23589.44,48987220,DAX,DAX,DE
2025-12-02,23637.49,23792.05,23607.7,23710.86,50944639,DAX,DAX,DE
2025-12-03,23788.82,23838.05,23646.43,23693.71,51709661,DAX,DAX,DE
2025-12-04,23836.23,23930.52,23797.71,23882.03,52980812,DAX,DAX,DE
2025-12-05,23942.73,24130.92,23929.26,24028.14,46882140,DAX,DAX,DE
2025-12-08,24015.97,24116.99,23985.28,24046.01,46441398,DAX,DAX,DE
2025-12-09,24094.99,24186.92,24092.5,24162.65,49094660,DAX,DAX,DE
2025-12-10,24131.39,24168.72,24001.43,24130.14,47489520,DAX,DAX,DE
2025-12-11,24055.17,24364.01,24007.98,24294.61,52081425,DAX,DAX,DE
2025-12-12,24368.94,24474.62,24173.28,24186.49,45458537,DAX,DAX,DE
2025-12-15,24297.64,24318.3,24170.45,24229.91,47049788,DAX,DAX,DE
2025-12-16,24124.11,24191.6,24011.8,24076.87,53272058,DAX,DAX,DE
2025-12-17,24159.62,24185.47,23949.17,23960.59,52400884,DAX,DAX,DE
2025-12-18,23947.03,24215.98,23923.97,24199.5,51634461,DAX,DAX,DE
2025-12-19,24196.19,24305.82,24153.23,24288.4,131435246,DAX,DAX,DE
2025-12-22,24291.85,24356.11,24203.37,24283.97,32248879,DAX,DAX,DE
2025-12-23,24297.62,24362.01,24257.47,24340.06,28277961,DAX,DAX,DE
2025-12-29,24370.94,24389.15,24253.73,24351.12,35363562,DAX,DAX,DE
2025-12-30,24343.19,24527.94,24328.42,24490.41,23179269,DAX,DAX,DE
2026-01-02,24499.51,24676.79,24448.98,24539.34,48783508,DAX,DAX,DE
2026-01-05,24681.35,24872.92,24639.68,24868.69,53503019,DAX,DAX,DE
2026-01-06,24904.68,24969.17,24836.33,24892.2,57402580,DAX,DAX,DE
2026-01-07,24995.0,25122.46,24982.62,25122.26,57888263,DAX,DAX,DE
2026-01-08,25128.46,25217.52,25024.65,25127.46,57576597,DAX,DAX,DE
2026-01-09,25124.02,25281.18,25107.92,25261.64,55242248,DAX,DAX,DE
2026-01-12,25248.37,25421.42,25236.88,25405.34,47081706,DAX,DAX,DE
2026-01-13,25408.37,25507.79,25338.3,25420.66,51667417,DAX,DAX,DE
2026-01-14,25429.75,25461.36,25268.27,25286.24,64450026,DAX,DAX,DE
2026-01-15,25275.83,25378.55,25233.32,25352.39,58304504,DAX,DAX,DE
2026-01-16,25336.01,25354.11,25198.53,25297.13,62816838,DAX,DAX,DE
2026-01-19,24940.47,25070.61,24911.59,24959.06,59771526,DAX,DAX,DE
2026-01-20,24747.35,24758.32,24507.11,24703.12,61367550,DAX,DAX,DE
2026-01-21,24636.55,24656.73,24349.54,24560.98,60768097,DAX,DAX,DE
2026-01-22,24877.63,24937.08,24772.54,24856.47,68312481,DAX,DAX,DE
2026-01-23,24819.94,24930.15,24796.93,24900.71,51850248,DAX,DAX,DE
2026-01-26,24890.3,24985.15,24790.74,24933.08,46857014,DAX,DAX,DE
2026-01-27,25008.03,25020.22,24848.53,24894.44,54946353,DAX,DAX,DE
2026-01-28,24878.23,24926.03,24707.19,24822.79,64684471,DAX,DAX,DE
2026-01-29,24697.38,24758.73,24266.33,24309.46,72600730,DAX,DAX,DE
2026-01-30,24376.15,24585.45,24366.39,24538.81,65548937,DAX,DAX,DE
2026-02-02,24392.09,24851.7,24384.21,24797.52,57354682,DAX,DAX,DE
2026-02-03,24956.76,25098.71,24703.62,24780.79,69043836,DAX,DAX,DE
2026-02-04,24845.59,24877.91,24602.88,24603.04,89332161,DAX,DAX,DE
2026-02-05,24607.47,24663.81,24272.62,24491.06,77749278,DAX,DAX,DE
2026-02-06,24452.15,24737.97,24393.11,24721.46,57335974,DAX,DAX,DE
2026-02-09,24860.67,25016.01,24714.89,25014.87,50674686,DAX,DAX,DE
2026-02-10,24960.59,25075.75,24935.34,24987.85,61265031,DAX,DAX,DE
2026-02-11,24956.46,25001.52,24834.79,24856.15,81183467,DAX,DAX,DE
2026-02-12,25060.8,25239.01,24813.23,24852.69,83192881,DAX,DAX,DE
2026-02-13,24822.3,24953.15,24750.47,24914.88,83096014,DAX,DAX,DE
2026-02-16,24988.61,25020.83,24793.58,24800.91,47144400,DAX,DAX,DE
2026-02-17,24796.82,25020.64,24734.04,24998.4,64747736,DAX,DAX,DE
2026-02-18,25127.13,25315.01,25100.92,25278.21,67595495,DAX,DAX,DE
2026-02-19,25198.38,25228.94,24983.89,25043.57,57785478,DAX,DAX,DE
2026-02-20,25070.0,25331.06,25004.81,25260.69,61961924,DAX,DAX,DE
2026-02-23,25114.39,25194.93,24937.56,24991.97,51822091,DAX,DAX,DE
2026-02-24,24952.16,25091.95,24878.1,24986.25,60638920,DAX,DAX,DE
2026-02-25,25051.84,25184.41,24988.61,25175.94,55136365,DAX,DAX,DE
2026-02-26,25095.86,25318.95,25088.49,25289.02,57060911,DAX,DAX,DE
2026-02-27,25294.37,25405.97,25188.3,25284.26,95182377,DAX,DAX,DE
2026-03-02,24695.44,24897.61,24577.42,24638.0,78323135,DAX,DAX,DE
2026-03-03,24207.44,24239.52,23601.11,23790.65,105227536,DAX,DAX,DE
2026-03-04,23901.32,24242.49,23814.89,24205.36,74830902,DAX,DAX,DE
2026-03-05,24145.44,24366.81,23754.65,23815.75,77027599,DAX,DAX,DE
2026-03-06,23942.89,24028.44,23342.88,23591.03,88258188,DAX,DAX,DE
2026-03-09,22998.94,23470.8,22927.55,23409.37,71514593,DAX,DAX,DE
2026-03-10,23886.38,24061.15,23765.24,23968.63,76588641,DAX,DAX,DE
2026-03-11,23725.21,23824.73,23533.7,23640.03,59774617,DAX,DAX,DE
2026-03-12,23577.82,23703.55,23368.07,23589.65,78258530,DAX,DAX,DE
2026-03-13,23381.91,23762.12,23293.52,23447.29,62331701,DAX,DAX,DE
2026-03-16,23480.5,23699.5,23334.97,23564.01,63879188,DAX,DAX,DE
2026-03-17,23500.34,23820.58,23464.84,23730.92,62737294,DAX,DAX,DE
2024-10-08,8303.62,8303.62,8184.03,8190.61,754567712,UKX,FTSE 100,UK
2024-10-09,8190.61,8244.36,8188.71,8243.74,500119987,UKX,FTSE 100,UK
2024-10-10,8243.74,8272.46,8218.36,8237.73,674671491,UKX,FTSE 100,UK
2024-10-11,8237.73,8265.71,8211.92,8253.65,519069110,UKX,FTSE 100,UK
2024-10-14,8253.65,8292.66,8237.7,8292.66,647080826,UKX,FTSE 100,UK
2024-10-15,8292.66,8306.15,8241.96,8249.28,835723995,UKX,FTSE 100,UK
2024-10-16,8249.28,8346.55,8249.28,8329.07,944675122,UKX,FTSE 100,UK
2024-10-17,8329.07,8395.58,8322.12,8385.13,828197613,UKX,FTSE 100,UK
2024-10-18,8385.13,8385.13,8315.85,8358.25,789474061,UKX,FTSE 100,UK
2024-10-21,8358.25,8391.81,8318.24,8318.24,632697574,UKX,FTSE 100,UK
2024-10-22,8318.24,8318.24,8252.4,8306.54,626979355,UKX,FTSE 100,UK
2024-10-23,8306.54,8323.24,8252.38,8258.64,738403483,UKX,FTSE 100,UK
2024-10-24,8258.64,8337.68,8256.77,8269.38,1014182812,UKX,FTSE 100,UK
2024-10-25,8269.38,8278.11,8246.23,8248.84,963712406,UKX,FTSE 100,UK
2024-10-28,8248.84,8293.62,8208.91,8285.62,1029295021,UKX,FTSE 100,UK
2024-10-29,8285.62,8325.54,8215.3,8219.61,1071605816,UKX,FTSE 100,UK
2024-10-30,8219.61,8219.61,8153.75,8159.63,1049415006,UKX,FTSE 100,UK
2024-10-31,8159.63,8159.63,8071.72,8110.1,1018048706,UKX,FTSE 100,UK
2024-11-01,8110.1,8202.55,8105.3,8177.15,864610883,UKX,FTSE 100,UK
2024-11-04,8177.15,8239.88,8175.76,8184.24,915581079,UKX,FTSE 100,UK
2024-11-05,8184.24,8215.84,8148.34,8172.39,840878430,UKX,FTSE 100,UK
2024-11-06,8172.39,8301.78,8144.25,8166.68,1011624464,UKX,FTSE 100,UK
2024-11-07,8166.68,8195.3,8140.74,8140.74,959170242,UKX,FTSE 100,UK
2024-11-08,8140.74,8156.45,8060.94,8072.39,833523443,UKX,FTSE 100,UK
2024-11-11,8072.39,8148.18,8072.39,8125.19,640390638,UKX,FTSE 100,UK
2024-11-12,8125.19,8125.19,8018.55,8025.77,954312148,UKX,FTSE 100,UK
2024-11-13,8025.77,8062.73,7995.87,8030.33,988581655,UKX,FTSE 100,UK
2024-11-14,8030.33,8083.12,8012.83,8071.19,661207078,UKX,FTSE 100,UK
2024-11-15,8071.19,8091.89,8030.01,8063.61,738234083,UKX,FTSE 100,UK
2024-11-18,8063.61,8109.32,8054.07,8109.32,789292633,UKX,FTSE 100,UK
2024-11-19,8109.32,8145.86,8052.02,8099.02,702379792,UKX,FTSE 100,UK
2024-11-20,8099.02,8128.44,8074.22,8085.07,740122934,UKX,FTSE 100,UK
2024-11-21,8085.07,8152.86,8065.22,8149.27,830001157,UKX,FTSE 100,UK
2024-11-22,8149.27,8274.84,8149.27,8262.08,789580442,UKX,FTSE 100,UK
2024-11-25,8262.08,8307.27,8261.78,8291.68,1938421366,UKX,FTSE 100,UK
2024-11-26,8291.68,8291.68,8245.76,8258.61,770918541,UKX,FTSE 100,UK
2024-11-27,8258.61,8280.02,8237.7,8274.75,635230466,UKX,FTSE 100,UK
2024-11-28,8274.75,8303.77,8271.85,8281.22,515665560,UKX,FTSE 100,UK
2024-11-29,8281.22,8292.45,8252.89,8287.3,588241743,UKX,FTSE 100,UK
2024-12-02,8287.3,8332.0,8274.66,8312.89,821536132,UKX,FTSE 100,UK
2024-12-03,8312.89,8388.37,8311.85,8359.41,813145336,UKX,FTSE 100,UK
2024-12-04,8359.41,8362.75,8322.84,8335.81,748112319,UKX,FTSE 100,UK
2024-12-05,8335.81,8350.67,8321.64,8349.38,850086749,UKX,FTSE 100,UK
2024-12-06,8349.38,8357.58,8303.48,8308.61,885396819,UKX,FTSE 100,UK
2024-12-09,8308.61,8372.05,8308.61,8352.08,726161328,UKX,FTSE 100,UK
2024-12-10,8352.08,8352.13,8274.5,8280.36,605604904,UKX,FTSE 100,UK
2024-12-11,8280.36,8318.88,8248.42,8301.62,1267116909,UKX,FTSE 100,UK
2024-12-12,8301.62,8331.05,8300.18,8311.76,580488904,UKX,FTSE 100,UK
2024-12-13,8311.76,8331.85,8282.4,8300.33,650035479,UKX,FTSE 100,UK
2024-12-16,8300.33,8305.21,8254.06,8262.05,617614435,UKX,FTSE 100,UK
2024-12-17,8262.05,8262.05,8190.17,8195.2,1128335452,UKX,FTSE 100,UK
2024-12-18,8195.2,8231.84,8191.61,8199.11,833584493,UKX,FTSE 100,UK
2024-12-19,8199.11,8199.11,8078.98,8105.32,797749981,UKX,FTSE 100,UK
2024-12-20,8105.32,8105.83,8002.34,8084.61,1584050245,UKX,FTSE 100,UK
2024-12-23,8084.61,8111.41,8051.92,8102.72,573774665,UKX,FTSE 100,UK
2024-12-24,8102.72,8152.01,8102.72,8136.99,243246615,UKX,FTSE 100,UK
2024-12-27,8136.99,8151.28,8112.29,8149.78,327258747,UKX,FTSE 100,UK
2024-12-30,8149.78,8149.78,8094.88,8121.01,325036930,UKX,FTSE 100,UK
2024-12-31,8121.01,8180.38,8096.65,8173.02,203355182,UKX,FTSE 100,UK
2025-01-02,8173.02,8270.6,8160.6,8260.09,422196210,UKX,FTSE 100,UK
2025-01-03,8260.09,8268.97,8219.73,8223.98,697086760,UKX,FTSE 100,UK
2025-01-06,8223.98,8249.66,8197.5,8249.66,765868929,UKX,FTSE 100,UK
2025-01-07,8249.66,8251.79,8190.5,8245.28,741248088,UKX,FTSE 100,UK
2025-01-08,8245.28,8267.38,8189.5,8251.03,899624205,UKX,FTSE 100,UK
2025-01-09,8251.03,8322.59,8243.15,8319.69,822701125,UKX,FTSE 100,UK
2025-01-10,8319.69,8326.32,8247.61,8248.49,912290672,UKX,FTSE 100,UK
2025-01-13,8248.49,8254.0,8192.31,8224.19,895886733,UKX,FTSE 100,UK
2025-01-14,8224.19,8244.31,8193.54,8201.54,946037249,UKX,FTSE 100,UK
2025-01-15,8201.54,8307.56,8199.57,8301.13,1022093080,UKX,FTSE 100,UK
2025-01-16,8301.13,8391.9,8301.13,8391.9,748671175,UKX,FTSE 100,UK
2025-01-17,8391.9,8533.43,8391.83,8505.22,1065343747,UKX,FTSE 100,UK
2025-01-20,8505.22,8548.59,8501.82,8520.54,718320128,UKX,FTSE 100,UK
2025-01-21,8520.54,8550.41,8513.42,8548.29,761205297,UKX,FTSE 100,UK
2025-01-22,8548.29,8584.73,8527.79,8545.13,992843512,UKX,FTSE 100,UK
2025-01-23,8545.13,8572.51,8532.07,8565.2,1025809120,UKX,FTSE 100,UK
2025-01-24,8565.2,8586.68,8492.73,8502.35,699390402,UKX,FTSE 100,UK
2025-01-27,8502.35,8514.17,8462.18,8503.71,684092698,UKX,FTSE 100,UK
2025-01-28,8503.71,8572.96,8503.62,8533.87,703544584,UKX,FTSE 100,UK
2025-01-29,8533.87,8584.07,8518.27,8557.81,769554420,UKX,FTSE 100,UK
2025-01-30,8557.81,8655.19,8547.86,8646.88,641233778,UKX,FTSE 100,UK
2025-01-31,8646.88,8692.84,8646.88,8673.96,1134693364,UKX,FTSE 100,UK
2025-02-03,8673.96,8673.96,8520.2,8583.56,774951385,UKX,FTSE 100,UK
2025-02-04,8583.56,8583.59,8524.66,8570.77,1126865968,UKX,FTSE 100,UK
2025-02-05,8570.77,8623.29,8550.24,8623.29,787605800,UKX,FTSE 100,UK
2025-02-06,8623.29,8767.5,8623.29,8727.28,871956566,UKX,FTSE 100,UK
2025-02-07,8727.28,8728.94,8685.78,8700.53,992465465,UKX,FTSE 100,UK
2025-02-10,8700.53,8785.85,8694.55,8767.8,832105161,UKX,FTSE 100,UK
2025-02-11,8767.8,8789.58,8750.53,8777.39,875631564,UKX,FTSE 100,UK
2025-02-12,8777.39,8810.62,8759.38,8807.44,841918761,UKX,FTSE 100,UK
